id,item,resp
250,item_1,0
14,item_1,0
497,item_2,0
37,item_3,0
46,item_3,0
16,item_4,0
230,item_4,0
493,item_4,0
498,item_6,0
397,item_6,0
217,item_7,0
264,item_7,0
26,item_8,0
357,item_10,0
107,item_10,0
252,item_10,0
377,item_10,0
477,item_11,0
187,item_11,0
500,item_11,0
455,item_11,0
8,item_12,0
77,item_12,0
29,item_12,0
408,item_12,0
475,item_13,0
165,item_13,0
75,item_13,0
293,item_13,0
48,item_13,0
446,item_14,0
117,item_15,0
7,item_15,0
446,item_15,0
436,item_16,0
529,item_16,0
312,item_16,0
426,item_17,0
99,item_17,0
212,item_17,0
167,item_18,0
211,item_19,0
449,item_19,0
259,item_19,0
320,item_19,0
141,item_19,0
484,item_19,0
527,item_19,0
62,item_19,0
9,item_19,0
467,item_19,0
70,item_20,0
491,item_20,0
59,item_20,0
323,item_1,1
86,item_1,1
147,item_1,1
410,item_3,1
236,item_3,1
275,item_3,1
193,item_3,1
177,item_4,1
32,item_4,1
278,item_4,1
300,item_4,1
190,item_4,1
405,item_4,1
146,item_4,1
372,item_5,1
190,item_5,1
463,item_5,1
359,item_5,1
330,item_5,1
233,item_6,1
445,item_6,1
437,item_6,1
208,item_6,1
422,item_6,1
452,item_6,1
221,item_6,1
410,item_7,1
232,item_7,1
300,item_7,1
429,item_7,1
139,item_9,1
89,item_9,1
185,item_9,1
346,item_11,1
368,item_12,1
377,item_12,1
514,item_12,1
259,item_12,1
438,item_12,1
374,item_13,1
104,item_13,1
412,item_14,1
147,item_14,1
196,item_14,1
221,item_15,1
401,item_15,1
128,item_15,1
413,item_15,1
189,item_15,1
101,item_16,1
132,item_16,1
207,item_16,1
163,item_17,1
173,item_17,1
373,item_18,1
192,item_18,1
218,item_19,1
267,item_20,1
281,item_20,1
395,item_2,0
364,item_2,0
392,item_2,0
407,item_2,0
430,item_3,0
503,item_3,0
304,item_4,0
395,item_4,0
29,item_7,0
316,item_7,0
117,item_8,0
465,item_8,0
145,item_8,0
386,item_8,0
335,item_9,0
75,item_9,0
446,item_9,0
92,item_9,0
524,item_10,0
464,item_10,0
319,item_10,0
97,item_10,0
293,item_11,0
392,item_11,0
446,item_12,0
292,item_12,0
417,item_13,0
397,item_13,0
268,item_13,0
366,item_13,0
166,item_13,0
496,item_13,0
494,item_13,0
336,item_15,0
106,item_15,0
76,item_16,0
211,item_17,0
503,item_17,0
98,item_17,0
67,item_17,0
44,item_18,0
8,item_18,0
8,item_19,0
15,item_19,0
266,item_19,0
249,item_19,0
332,item_19,0
532,item_19,0
174,item_19,0
244,item_20,0
507,item_20,0
409,item_20,0
402,item_1,1
528,item_2,1
314,item_2,1
527,item_2,1
382,item_3,1
456,item_3,1
431,item_3,1
4,item_4,1
121,item_4,1
22,item_4,1
81,item_4,1
141,item_4,1
155,item_5,1
409,item_5,1
284,item_5,1
259,item_6,1
160,item_6,1
113,item_6,1
323,item_7,1
193,item_7,1
190,item_7,1
105,item_8,1
489,item_8,1
388,item_8,1
390,item_8,1
226,item_8,1
253,item_8,1
184,item_8,1
54,item_8,1
47,item_9,1
49,item_9,1
312,item_9,1
325,item_9,1
19,item_9,1
213,item_9,1
1,item_10,1
25,item_10,1
324,item_11,1
347,item_11,1
46,item_12,1
385,item_12,1
372,item_12,1
262,item_13,1
48,item_14,1
516,item_14,1
472,item_15,1
11,item_15,1
444,item_15,1
138,item_16,1
437,item_16,1
292,item_16,1
132,item_17,1
124,item_17,1
37,item_17,1
470,item_17,1
214,item_17,1
310,item_18,1
80,item_19,1
203,item_19,1
359,item_19,1
171,item_20,1
180,item_20,1
